# StateIconList (n=416) from stateiconinfo.lub
EFST_PLUSAVOIDVALUE	{descript=[[환영의 술잔,[155,202,155]],[%s,[255,176,98]],[완전 회피 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PLUSMAGICPOWER	{descript=[[%s,[255,176,98]],[MATK 상승]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_POISONINGWEAPON	{descript=[[포이즈닝 웨폰 (POISONING WEAPON / 맹독 무기),[155,202,155]],[%s,[255,176,98]],[공격 시 대상에게 무기에 바른 독 효과를 입힘]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_POISONREACT	{descript=[[포이즌 리액트(Poison React),[155,202,155]],[%s,[255,176,98]],[독속성의 공격을 되돌려주는 상태],[일반공격에 의해 데미지를 입을 경우],[상대에게 인베넘 스킬 사용]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_POPECOOKIE	{descript=[[교황 쿠키,[155,202,155]],[%s,[255,176,98]],[ATK, MATK 증가],[모든 속성 내성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PORK_RIB_STEW	{descript=[[돼지갈비찜,[155,202,155]],[%s,[255,176,98]],[공격속도 증가.],[SP 소모량 감소.]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PRESERVE	{descript=[[프리저브 (Preserve),[155,202,155]],[%s,[255,176,98]],[스킬을 맞아도 도작 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PRESTIGE	{descript=[[프레스티지,[155,202,155]],[%s,[255,176,98]],[스탯에 따른 마법 회피율 적용],[방어력 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROPERTYDARK	{descript=[[%s,[255,176,98]],[암속성 적용]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_PROPERTYFIRE	{descript=[[프레임 런쳐 (Flame Launcher),[155,202,155]],[%s,[255,176,98]],[무기에 화속성 부여]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROPERTYGROUND	{descript=[[사이즈믹 웨폰 (Seismic Weapon),[155,202,155]],[%s,[255,176,98]],[무기에 지속성 적용]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROPERTYTELEKINESIS	{descript=[[%s,[255,176,98]],[염속성 적용]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_PROPERTYUNDEAD	{descript=[[언데드 속성 적용]];haveTimeLimit=0}
EFST_PROPERTYWATER	{descript=[[프로스트 웨폰 (Frost Weapon),[155,202,155]],[%s,[255,176,98]],[무기에 수속성 적용]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROPERTYWIND	{descript=[[라이트닝 로더 (Lightning Loader),[155,202,155]],[%s,[255,176,98]],[무기에 풍속성 적용]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECTARMOR	{descript=[[케미칼 프로텍션(아머) (Chemical Protection armor),[155,202,155]],[%s,[255,176,98]],[갑옷이 절대로 손상되지 않는 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECTEXP	{descript=[[엄마 아빠 사랑해요,[155,202,155]],[%s,[255,176,98]],[죽더라도 경험치 소실 없음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECTHELM	{descript=[[케미칼 프로텍션(헬름) (Chemical Protection Helm),[155,202,155]],[%s,[255,176,98]],[투구가 절대로 손상되지 않는 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECTSHIELD	{descript=[[케미칼 프로텍션(쉴드) (Chemical Protection Shield),[155,202,155]],[%s,[255,176,98]],[방패가 절대로 손상되지 않는 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECTWEAPON	{descript=[[케미칼 프로텍션(웨폰) (Chemical Protection Weapon),[155,202,155]],[%s,[255,176,98]],[무기가 절대로 손상되지 않는 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECT_DEF	{descript=[[물리 방어 포션,[155,202,155]],[%s,[255,176,98]],[물리 공격 내성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROTECT_MDEF	{descript=[[마법 방어 포션,[155,202,155]],[%s,[255,176,98]],[마법 공격 내성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROVIDENCE	{descript=[[신의 뜻 (Providence),[155,202,155]],[%s,[255,176,98]],[악마형, 성속성 몬스터에 대한],[내성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PROVOKE	{descript=[[프로보크(Provoke),[155,202,155]],[%s,[255,176,98]],[방어력 하락],[공격력 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PUTTI_TAILS_NOODLES	{descript=[[쁘띠 꼬리 국수,[155,202,155]],[%s,[255,176,98]],[LUK 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PYREXIA	{descript=[[파이렉시아 (열병 독),[155,202,155]],[%s,[255,176,98]],[암흑, 환각 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PYROCLASTIC	{descript=[[파이로클래스틱,[155,202,155]],[%s,[255,176,98]],[디이터와 주인의 무기가],[화속성으로 변화],[무기 공격력 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_P_ALTER	{descript=[[플래티넘 알터,[155,202,155]],[%s,[255,176,98]],[ATK 증가],[불사속성 내성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_QUAGMIRE	{descript=[[콰그마이어(Quagmire),[250,100,100]],[%s,[255,176,98]],[이동속도 감소],[AGI, DEX 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_QUEST_BUFF1	{descript=[[에너지 축적 중,[155,202,155]],[ATK, MATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_QUEST_BUFF2	{descript=[[에너지 축적 중,[155,202,155]],[ATK, MATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_QUEST_BUFF3	{descript=[[에너지 축적 중,[155,202,155]],[ATK, MATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_RAISINGDRAGON	{descript=[[잠룡승천(潛龍昇天),[155,202,155]],[최대 기 구체 수 증가],[최대 HP와 SP 증가],[공격속도 증가],[폭기 상태 유지],[매초 일정량의 HP 소실]]}
EFST_RAY_OF_PROTECTION	{descript=[[수호의 빛,[155,202,155]],[%s,[255,176,98]],[특정 상태이상 해제],[특정 상태이상 면역]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_REBOUND	{descript=[[리바운드,[250,100,100]],[이동속도 감소],[HP, SP 자연회복 불가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=4}
EFST_RECOGNIZEDSPELL	{descript=[[리코그나이즈드 스펠 (RECOGNIZED SPELL / 마법의 이해),[155,202,155]],[%s,[255,176,98]],[최대의 마법 데미지로 공격],[SP 소모량 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_REFLECTSHIELD	{descript=[[리플렉트 쉴드 (Reflect Shield),[155,202,155]],[%s,[255,176,98]],[자신을 근거리 물리 공격한 적에게],[일정한 데미지를 되돌림]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_REFRESH	{descript=[[노씨즈 룬 스톤 ; 리플래쉬 (Refresh),[155,202,155]],[%s,[255,176,98]],[사용 시 모든 상태이상, 디버프 해제],[어떤 상태이상, 디버프에도 걸리지 않음],[일정량의 HP 회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_RENOVATIO	{descript=[[레노바티오 (RENOVATIO / 정화),[155,202,155]],[%s,[255,176,98]],[5초당 일정량의 HP 회복],[언데드 몬스터에게 사용 시],[시전자 레벨에 따라 일정한 데미지를 줌]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_REPRODUCE	{descript=[[리프로듀스,[155,202,155]],[활성화 중 자신이 목표가 된 스킬을 배움],[배움 가능한 스킬은 단 1개]]}
EFST_REWARD_PLUSONLYJOBEXP	{descript=[[%s,[255,176,98]],[JOB 경험치 추가 획득]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_RG_CCONFINE_M	{descript=[[클로즈 컨파인(Close Confine),[155,202,155]],[%s,[255,176,98]],[적 대상 1인과 함께 이동 불가 상태],[회피율 증가],[보스 몬스터에게 사용 불가,[255,255,0]]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_RG_CCONFINE_S	{descript=[[클로즈 컨파인(Close Confine),[155,202,155]],[%s,[255,176,98]],[적 대상 1인과 함께 이동 불가 상태],[회피율 증가],[보스 몬스터에게 사용 불가,[255,255,0]]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_RIDING	{descript=[[탈 것 대여 중,[190,190,250]]]}
EFST_RUSH_WINDMILL	{descript=[[풍차를 향해 돌격,[155,202,155]],[%s,[255,176,98]],[공격력 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SATURDAY_NIGHT_FEVER	{descript=[[광란,[250,100,100]],[%s,[255,176,98]],[3초당 HP, SP 소실],[공격력 상승, 방어력, 회피율 하락],[아이템 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SAVAGE_STEAK	{descript=[[세비지 통구이,[155,202,155]],[%s,[255,176,98]],[STR 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SET_NUM_DEF	{descript=[[%s,[255,176,98]],[DEF가 특정 수치로 고정]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_SET_NUM_MDEF	{descript=[[%s,[255,176,98]],[MDEF가 특정 수치로 고정]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_SET_PER_DEF	{descript=[[DEF가 특정 퍼센트로 고정]]}
EFST_SET_PER_MDEF	{descript=[[MDEF가 특정 퍼센트로 고정]]}
EFST_SHADOWFORM	{descript=[[섀도우 폼,[155,202,155]],[%s,[255,176,98]],[일정 횟수만큼 자신의 데미지를],[목표 플레이어에게 대신 입힘]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SHAPESHIFT	{descript=[[셰이프 쉬프트,[155,202,155]],[%s,[255,176,98]],[마도기어의 동체 속성 변환]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SHIELDSPELL_DEF	{descript=[[쉴드 스펠 - 防,[155,202,155]],[%s,[255,176,98]],[방패 방어도에 따른 마법 발동]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SHIELDSPELL_MDEF	{descript=[[쉴드 스펠 - 魔,[155,202,155]],[%s,[255,176,98]],[방패 마법 방어도에 따른 마법 발동]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SHIELDSPELL_REF	{descript=[[쉴드 스펠 - 鍊,[155,202,155]],[%s,[255,176,98]],[방패 제련도에 따른 마법 발동]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SHOUT	{descript=[[고성방가,[155,202,155]],[%s,[255,176,98]],[STR 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SIRCLEOFNATURE	{descript=[[순환하는 자연의 소리,[155,202,155]],[%s,[255,176,98]],[매초 일정량의 SP 소모, HP 회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SIROMA_ICE_TEA	{descript=[[시로마 아이스티,[155,202,155]],[%s,[255,176,98]],[DEX 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SIT	{descript=[[앉기,[190,190,250]]]}
EFST_SKF_ASPD	{descript=[[%s,[255,176,98]],[공격 속도 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_SKF_ATK	{descript=[[%s,[255,176,98]],[ATK 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_SKF_CAST	{descript=[[%s,[255,176,98]],[변동 캐스팅 시간 감소]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_SKF_MATK	{descript=[[%s,[255,176,98]],[MATK 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_SLOWCAST	{descript=[[슬로우 캐스트,[250,100,100]],[%s,[255,176,98]],[캐스팅 시간 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SLOWPOISON	{descript=[[슬로우 포이즌(Slow Poison),[155,202,155]],[%s,[255,176,98]],[독의 진행을 일시 멈춤]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SONG_OF_MANA	{descript=[[마나의 노래,[155,202,155]],[%s,[255,176,98]],[5초당 SP 회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SPEARQUICKEN	{descript=[[스피어 퀴큰 (Spear Quicken),[155,202,155]],[%s,[255,176,98]],[창 사용 시],[공격속도 증가],[크리티컬 상승],[회피확률 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SPL_ATK	{descript=[[핀귀큘라의 열매절임,[155,202,155]],[%s,[255,176,98]],[스플랑디드 필드지역 몬스터에게],[물리공격 데미지 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SPL_DEF	{descript=[[루시올라의 꿀쨈,[155,202,155]],[%s,[255,176,98]],[스플랑디드 필드지역 몬스터에게 받는],[물리, 마법 데미지 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SPL_MATK	{descript=[[코르누스의 눈물,[155,202,155]],[%s,[255,176,98]],[스플랑디드 필드지역 몬스터에게],[마법공격 데미지 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STAR_COMFORT	{descript=[[별의 안락함,[155,202,155]],[%s,[255,176,98]],[공격속도 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STEALTHFIELD	{descript=[[스텔스 필드,[155,202,155]],[%s,[255,176,98]],[주변의 모든 대상을 클로킹 상태로 만듬],[지속적으로 SP 소모],[이동속도 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STEELBODY	{descript=[[금강불괴 (金剛不壞),[155,202,155]],[%s,[255,176,98]],[DEF, MDEF 높은 수치로 고정],[이동 속도, 공격 속도 감소],[스킬 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STOMACHACHE	{descript=[[복통,[155,202,155]],[%s,[255,176,98]],[All Status 가중치 감소],[이동속도 감소],[10초당 한 번씩 /앉기 발생],[10초당 일정량의 SP 소모]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STONEHARDSKIN	{descript=[[하갈라즈 룬 스톤 ; 스톤 하드 스킨 (Stone Hard Skin),[155,202,155]],[%s,[255,176,98]],[일정량의 HP 소실 후 그 만큼의 방어막 생성],[다른 플레이어가 근접 물리 공격 시],[확률에 따라 공격한 플레이어 무기 파괴],[몬스터의 경우 확률에 따라 10초간 ATK 하락]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STORMKICK_ON	{descript=[[회오리 준비,[155,202,155]],[적에게 공격 명중 시],[확률에 따라 회오리차기 준비 자세]]}
EFST_STRIKING	{descript=[[스트라이킹,[155,202,155]],[%s,[255,176,98]],[무기 공격력, 크리티컬 확률 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STRIPACCESSARY	{descript=[[액세서리 장착해제 상태,[250,100,100]],[%s,[255,176,98]],[액세서리 장착 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STRUP	{descript=[[스퍼트,[155,202,155]],[%s,[255,176,98]],[STR 증가],[무기 미착용 시],[달리기 레벨에 따라 공격력 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_STR_SCROLL	{descript=[[%s,[255,176,98]],[STR 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_STYLE_CHANGE	{descript=[[파이터 모드,[190,190,250]],[에레노아의 파이터 상태]];haveTimeLimit=0}
EFST_SUFFRAGIUM	{descript=[[수프라기움(Suffragium),[155,202,155]],[%s,[255,176,98]],[시전속도 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SUN_COMFORT	{descript=[[태양의 안락함,[155,202,155]],[%s,[255,176,98]],[방어력 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SWING	{descript=[[스윙 댄스,[155,202,155]],[%s,[255,176,98]],[이동속도 증가],[공격속도 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_SWORDCLAN	{descript=[[소드 클랜,[155,202,155]],[STR + 1, VIT + 1],[MHP + 30, MSP + 10]]}
EFST_SWORDREJECT	{descript=[[소드 리젝트,[155,202,155]],[상대 플레이어의 검계열 무기 공격에 대해],[(상대 몬스터의 모든 공격에 대해)],[확률에 따라 받는 데미지 1/2로 감소],[나머지 1/2은 상대에게 되돌림]]}
EFST_SYMPHONY_LOVE	{descript=[[연인들을 위한 심포니,[155,202,155]],[%s,[255,176,98]],[마법 방어력 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_S_HEALPOTION	{descript=[[회복력 특효포션,[155,202,155]],[%s,[255,176,98]],[10초당 일정량의 HP, SP 회복],[버서크 상태 중 효과 없음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_S_LIFEPOTION	{descript=[[소형 생명수,[155,202,155]],[%s,[255,176,98]],[5초당 일정량의 HP 회복],[버서크 상태 중 효과 없음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_TARGET_ASPD	{descript=[[%s,[255,176,98]],[MSP 증가, SP 소모량 감소]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_TARGET_BLOOD	{descript=[[상태이상 저항포션,[155,202,155]],[%s,[255,176,98]],[아래 상태에 대한 저항력 증가],[스턴, 동빙, 석화, 수면, 침묵],[암흑, 저주, 독, 출혈, 혼란]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_TAROTCARD	{descript=[[운명의 타로 카드 (Tarot Card of Fate),[155,202,155]],[%s,[255,176,98]],[적에게 14종류 카드 중 하나의 효과 부여]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_TELEKINESIS_INTENSE	{descript=[[텔레키네시스 인텐스,[155,202,155]],[염속성 마법의 공격력 증가],[염속성 마법의 소모SP 감소],[변동 캐스팅 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=5}
EFST_TENSIONRELAX	{descript=[[텐션 릴렉스 (Tension Relax),[155,202,155]],[%s,[255,176,98]],[HP 회복속도 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_THORNS_TRAP	{descript=[[가시나무 덫,[250,100,100]],[%s,[255,176,98]],[조금씩 데미지 입음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_TOXIN	{descript=[[톡신 (신경마비 독),[155,202,155]],[%s,[255,176,98]],[10초당캐스팅, 스킬 동작 방해],[휀 카드 옵션 무시],[10초당 일정량의 SP 소실]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_TRICKDEAD	{descript=[[죽은척하기,[190,190,250]],[죽은척한 상태]]}
EFST_TRUESIGHT	{descript=[[트루 사이트 (True Sight),[155,202,155]],[%s,[255,176,98]],[모든 스테이터스 증가],[명중률, 데미지, 크리티컬 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_TURNKICK_ON	{descript=[[차기 준비,[155,202,155]],[적에게 공격 명중 시],[확률에 따라 돌려차기 준비 자세]]}
EFST_TWOHANDQUICKEN	{descript=[[투핸드 퀴큰(Two Hand Quicken),[155,202,155]],[%s,[255,176,98]],[양손검 사용 시],[공격속도 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_UNLIMIT	{descript=[[언리밋,[155,202,155]],[원거리 물리공격력 상승],[DEF, MDEF 대폭 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=4}
EFST_UNLIMITED_HUMMING_VOICE	{descript=[[언리미티드 허밍 보이스,[155,202,155]],[%s,[255,176,98]],[대상의 스킬, 마법 캐스팅이 끊기지 않음],[스킬 사용 시 소모 SP 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_UNLUCKY	{descript=[[마스커레이드 : 언럭키 (가면 : 불운),[250,100,100]],[%s,[255,176,98]],[크리티컬 확률 감소],[완전회피 확률 감소],[스킬 사용 시 일정량의 제니 소모],[피해 순간 특정 상태이상 발생]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_VENOMBLEED	{descript=[[베놈 블리드 (체력저하 독),[250,100,100]],[%s,[255,176,98]],[MHP 저하 고정]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_VITALITYACTIVATION	{descript=[[아이샤 룬 스톤 ; 바이탈리티 액티베이션 (Vitality Activation),[155,202,155]],[%s,[255,176,98]],[자신에게 또는 자신이 사용한],[HP 회복 스킬, 아이템의 효과 증가],[SP 자연회복 불가],[SP 회복 포션의 효과 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_VITALIZE_POTION	{descript=[[활성화 포션,[155,202,155]],[%s,[255,176,98]],[ATK, MATK 증가],[힐과 아이템의 회복효능 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_VOLCANIC_ASH	{descript=[[화산재,[250,100,100]],[%s,[255,176,98]],[명중률 하락],[일정 확률로 스킬, 마법 실패]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WARMER	{descript=[[워머,[155,202,155]],[%s,[255,176,98]],[냉동, 동빙, 빙결 상태 해제],[냉동, 동빙, 빙결 상태에 걸리지 않음],[3초당 일정량의 HP 회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WEAKNESS	{descript=[[마스커레이드 : 위크니스 (가면 : 쇠약),[250,100,100]],[%s,[255,176,98]],[일정량의 MHP 감소],[피해 순간 무기, 방패 착용 해제],[무기, 방패 착용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WEAPONBLOCKING	{descript=[[웨폰 블로킹 (WEAPON BLOCKING / 튕겨내기),[155,202,155]],[%s,[255,176,98]],[근접 물리 공격을 받을 시],[확률에 따라 데미지 완전 무효]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WEAPONPERFECT	{descript=[[웨폰 퍼펙션(Weapon Perfection),[155,202,155]],[%s,[255,176,98]],[소형, 중형, 대형 몬스터에게],[각각 100%씩의 데미지]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WEAPONPROPERTY	{descript=[[무기에 속성 부여]];haveTimeLimit=0}
EFST_WEIGHTOVER50	{descript=[[무게 50% 이상,[250,100,100]],[HP, SP 자연회복 불가]]}
EFST_WEIGHTOVER90	{descript=[[무게 90% 이상,[250,100,100]],[HP, SP 자연회복 불가],[공격, 스킬 사용 불가]]}
EFST_WINDWALK	{descript=[[윈드 워크 (Wind Walk),[155,202,155]],[%s,[255,176,98]],[이동속도, 회피율 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WUGRIDER	{descript=[[워그 라이더 (WUG RIDER / 늑대 기수),[155,202,155]],[%s,[255,176,98]],[활 사용 불가],[워그 전용 스킬만 사용 가능]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_WZ_SIGHTBLASTER	{descript=[[사이트 블래스터(Sight Blaster),[155,202,155]],[%s,[255,176,98]],[붙은 적에게 마법 공격력 만큼의],[데미지를 주며 밀어냄]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_ZANGETSU	{descript=[[일그러진 초승달,[155,202,155]],[%s,[255,176,98]],[베이스 레벨에 따른 효과 부여]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_ZONGZI_POUCH_TRANS	{descript=[[단오절 축제,[155,202,155]],[모든 스테이터스 증가.],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
