# SKILL_INFO_LIST (n=1554) from skillinfolist.lub
MG_FROSTDIVER	{1=MG_FROSTDIVER;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Frost Driver;SpAmount=[25,24,23,22,21,20,19,18,17,16];_NeedSkillList=[[MG_COLDBOLT,5]];bSeperateLv=false}
MG_LIGHTNINGBOLT	{1=MG_LIGHTNINGBOLT;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Lightning Bolt;SpAmount=[12,14,16,18,20,22,24,26,28,30];bSeperateLv=true}
MG_NAPALMBEAT	{1=MG_NAPALMBEAT;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Napalm Beat;SpAmount=[9,9,9,12,12,12,15,15,15,18];bSeperateLv=false}
MG_SAFETYWALL	{1=MG_SAFETYWALL;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;NeedSkillList={JT_PRIEST=[[PR_SANCTUARY,3],[PR_ASPERSIO,4]]};SkillName=Safety Wall;SpAmount=[30,30,30,35,35,35,40,40,40,40];_NeedSkillList=[[MG_NAPALMBEAT,7],[MG_SOULSTRIKE,5]];bSeperateLv=true}
MG_SIGHT	{1=MG_SIGHT;AttackRange=[1];MaxLv=1;SkillName=Sight;SpAmount=[10];bSeperateLv=false}
MG_SOULSTRIKE	{1=MG_SOULSTRIKE;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Soul Strike;SpAmount=[18,14,24,20,30,26,36,32,42,38];_NeedSkillList=[[MG_NAPALMBEAT,4]];bSeperateLv=true}
MG_SRECOVERY	{1=MG_SRECOVERY;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Increase SP Recovery;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
MG_STONECURSE	{1=MG_STONECURSE;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Stone Curse;SpAmount=[25,24,23,22,21,20,19,18,17,16];bSeperateLv=false}
MG_THUNDERSTORM	{1=MG_THUNDERSTORM;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Thunder Storm;SpAmount=[29,34,39,44,49,54,59,64,69,74];_NeedSkillList=[[MG_LIGHTNINGBOLT,4]];bSeperateLv=true}
MH_ANGRIFFS_MODUS	{1=MH_ANGRIFFS_MODUS;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Angriffs Modus;SpAmount=[60,65,70,75,80];bSeperateLv=true}
MH_CBC	{1=MH_CBC;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=C.B.C : Continual Break Combo;SpAmount=[10,20,30,40,50];bSeperateLv=true}
MH_EQC	{1=MH_EQC;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=E.Q.C : Eternal Quick Combo;SpAmount=[24,28,32,36,40];bSeperateLv=true}
MH_ERASER_CUTTER	{1=MH_ERASER_CUTTER;AttackRange=[7,7,7,7,7,7,7,7,7,7];MaxLv=10;SkillName=Eraser Cutter;SpAmount=[25,30,35,40,45,50,55,60,65,70];bSeperateLv=true}
MH_GOLDENE_FERSE	{1=MH_GOLDENE_FERSE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Goldene Ferse;SpAmount=[60,65,70,75,80];bSeperateLv=true}
MH_GRANITIC_ARMOR	{1=MH_GRANITIC_ARMOR;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Granitic Armor;SpAmount=[54,58,62,66,70];bSeperateLv=true}
MH_HEILIGE_STANGE	{1=MH_HEILIGE_STANGE;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Heilage Stange;SpAmount=[48,54,60,66,72,78,84,90,96,102];bSeperateLv=true}
MH_LAVA_SLIDE	{1=MH_LAVA_SLIDE;AttackRange=[7,7,7,7,7,7,7,7,7,7];MaxLv=10;SkillName=Lava Slide;SpAmount=[40,45,50,55,60,65,70,75,80,85];bSeperateLv=true}
MH_LIGHT_OF_REGENE	{1=MH_LIGHT_OF_REGENE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Light of Regeneration;SpAmount=[40,50,60,70,80];bSeperateLv=true}
MH_MAGMA_FLOW	{1=MH_MAGMA_FLOW;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Magma Flow;SpAmount=[34,38,42,46,50];bSeperateLv=true}
MH_MIDNIGHT_FRENZY	{1=MH_MIDNIGHT_FRENZY;AttackRange=[3,3,3,3,3,3,3,3,3,3];MaxLv=10;SkillName=Midnight Frenzy;SpAmount=[18,21,24,27,30,33,36,39,42,45];bSeperateLv=true}
MH_NEEDLE_OF_PARALYZE	{1=MH_NEEDLE_OF_PARALYZE;AttackRange=[5,5,5,5,5,5,5,5,5,5];MaxLv=10;SkillName=Needle of Paralysis;SpAmount=[42,48,54,60,66,72,78,84,90,96];bSeperateLv=true}
MH_OVERED_BOOST	{1=MH_OVERED_BOOST;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Over Boost;SpAmount=[70,90,110,130,150];bSeperateLv=true}
MH_PAIN_KILLER	{1=MH_PAIN_KILLER;AttackRange=[5,5,5,5,5,5,5,5,5,5];MaxLv=10;SkillName=Pain Killer;SpAmount=[48,52,56,60,64,68,72,76,80,84];bSeperateLv=true}
MH_POISON_MIST	{1=MH_POISON_MIST;AttackRange=[5,5,5,5,5];MaxLv=5;SkillName=Poison Mist;SpAmount=[65,75,85,95,105];bSeperateLv=true}
MH_PYROCLASTIC	{1=MH_PYROCLASTIC;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Pyroclastic;SpAmount=[20,28,36,44,52,56,60,64,66,70];bSeperateLv=true}
MH_SILENT_BREEZE	{1=MH_SILENT_BREEZE;AttackRange=[5,5,7,7,9];MaxLv=5;SkillName=Silent Breeze;SpAmount=[45,54,63,72,81];bSeperateLv=true}
MH_SILENT_BREEZE	{1=MH_SILENT_BREEZE;AttackRange=[5,5,7,7,9];MaxLv=5;SkillName=Silent Breeze;SpAmount=[45,54,63,72,81];bSeperateLv=true}
MH_SILVERVEIN_RUSH	{1=MH_SILVERVEIN_RUSH;AttackRange=[3,3,3,3,3,3,3,3,3,3];MaxLv=10;SkillName=Silvervein Rush;SpAmount=[17,19,21,23,25,27,29,31,33,35];bSeperateLv=true}
MH_SONIC_CRAW	{1=MH_SONIC_CRAW;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Sonic Claw;SpAmount=[20,25,30,35,40];bSeperateLv=true}
MH_STAHL_HORN	{1=MH_STAHL_HORN;AttackRange=[5,5,6,6,7,7,8,8,9,9];MaxLv=10;SkillName=Stahl Horn;SpAmount=[43,46,49,52,55,58,61,64,67,70];bSeperateLv=true}
MH_STEINWAND	{1=MH_STEINWAND;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Stein Wand;SpAmount=[80,90,100,110,120];bSeperateLv=true}
MH_STYLE_CHANGE	{1=MH_STYLE_CHANGE;AttackRange=[1];MaxLv=1;SkillName=Style Change;SpAmount=[35];bSeperateLv=false}
MH_SUMMON_LEGION	{1=MH_SUMMON_LEGION;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Summon Legion;SpAmount=[60,80,100,120,140];bSeperateLv=true}
MH_TINDER_BREAKER	{1=MH_TINDER_BREAKER;AttackRange=[3,4,5,6,7];MaxLv=5;SkillName=Tinder Breaker;SpAmount=[20,25,30,35,40];bSeperateLv=true}
MH_VOLCANIC_ASH	{1=MH_VOLCANIC_ASH;AttackRange=[7,7,7,7,7];MaxLv=5;SkillName=Volcanic Ash;SpAmount=[60,65,70,75,80];bSeperateLv=true}
MH_XENO_SLASHER	{1=MH_XENO_SLASHER;AttackRange=[7,7,7,7,7,7,7,7,7,7];MaxLv=10;SkillName=Xeno Slasher;SpAmount=[85,90,95,100,105,110,115,120,125,130];bSeperateLv=true}
MI_ECHOSONG	{1=MI_ECHOSONG;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Echo Song;SpAmount=[86,92,98,104,110];_NeedSkillList=[[WM_LULLABY_DEEPSLEEP,1]];bSeperateLv=true}
MI_HARMONIZE	{1=MI_HARMONIZE;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Harmonize;SpAmount=[70,75,80,85,90];_NeedSkillList=[[WM_LULLABY_DEEPSLEEP,1]];bSeperateLv=true}
MI_RUSH_WINDMILL	{1=MI_RUSH_WINDMILL;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Windmill Rush;SpAmount=[82,88,94,100,106];_NeedSkillList=[[WM_LULLABY_DEEPSLEEP,1]];bSeperateLv=true}
ML_AUTOGUARD	{1=ML_AUTOGUARD;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Guard;SpAmount=[12,14,16,18,20,22,24,26,28,30];bSeperateLv=false}
ML_BRANDISH	{1=ML_BRANDISH;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Brandish Spear;SpAmount=[12,12,12,12,12,12,12,12,12,12];bSeperateLv=false}
ML_DEFENDER	{1=ML_DEFENDER;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Defending Aura;SpAmount=[30,30,30,30,30];bSeperateLv=false}
ML_DEVOTION	{1=ML_DEVOTION;AttackRange=[7,8,9,10,11];MaxLv=5;SkillName=Sacrifice;SpAmount=[25,25,25,25,25];bSeperateLv=false}
ML_PIERCE	{1=ML_PIERCE;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Pierce;SpAmount=[7,7,7,7,7,7,7,7,7,7];bSeperateLv=false}
ML_SPIRALPIERCE	{1=ML_SPIRALPIERCE;AttackRange=[4,4,4,4,4];MaxLv=5;SkillName=Clashing Spiral;SpAmount=[18,21,24,27,30];bSeperateLv=false}
MO_ABSORBSPIRITS	{1=MO_ABSORBSPIRITS;AttackRange=[9];MaxLv=1;SkillName=Spiritual Sphere Absorption;SpAmount=[5];_NeedSkillList=[[MO_CALLSPIRITS,5]];bSeperateLv=false}
MO_BALKYOUNG	{1=MO_BALKYOUNG;AttackRange=[1];MaxLv=1;SkillName=Excruciating Palm;SpAmount=[40];Type=Quest;bSeperateLv=false}
MO_BLADESTOP	{1=MO_BLADESTOP;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Root;SpAmount=[10,10,10,10,10];_NeedSkillList=[[MO_DODGE,5]];bSeperateLv=false}
MO_BODYRELOCATION	{1=MO_BODYRELOCATION;AttackRange=[18];MaxLv=1;SkillName=Snap;SpAmount=[14];_NeedSkillList=[[MO_SPIRITSRECOVERY,2],[MO_EXTREMITYFIST,3],[MO_STEELBODY,3]];bSeperateLv=false}
MO_CALLSPIRITS	{1=MO_CALLSPIRITS;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Summon Spirit Sphere;SpAmount=[8,8,8,8,8];_NeedSkillList=[[MO_IRONHAND,2]];bSeperateLv=false}
MO_CHAINCOMBO	{1=MO_CHAINCOMBO;AttackRange=[2,2,2,2,2];MaxLv=5;SkillName=Raging Quadruple Blow;SpAmount=[5,6,7,8,9];_NeedSkillList=[[MO_TRIPLEATTACK,5]];bSeperateLv=true}
MO_COMBOFINISH	{1=MO_COMBOFINISH;AttackRange=[2,2,2,2,2];MaxLv=5;SkillName=Raging Thrust;SpAmount=[3,4,5,6,7];_NeedSkillList=[[MO_CHAINCOMBO,3]];bSeperateLv=true}
MO_DODGE	{1=MO_DODGE;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Flee;SpAmount=[0,0,0,0,0,0,0,0,0,0];_NeedSkillList=[[MO_IRONHAND,5],[MO_CALLSPIRITS,5]];bSeperateLv=false}
MO_EXPLOSIONSPIRITS	{1=MO_EXPLOSIONSPIRITS;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Fury;SpAmount=[15,15,15,15,15];_NeedSkillList=[[MO_ABSORBSPIRITS,1]];bSeperateLv=false}
MO_EXTREMITYFIST	{1=MO_EXTREMITYFIST;AttackRange=[2,2,2,2,2];MaxLv=5;SkillName=Guillotine Fist;SpAmount=[1,1,1,1,1];_NeedSkillList=[[MO_EXPLOSIONSPIRITS,3],[MO_FINGEROFFENSIVE,3]];bSeperateLv=false}
MO_FINGEROFFENSIVE	{1=MO_FINGEROFFENSIVE;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Throw Spirit Sphere;SpAmount=[10,10,10,10,10];_NeedSkillList=[[MO_INVESTIGATE,3]];bSeperateLv=true}
MO_INVESTIGATE	{1=MO_INVESTIGATE;AttackRange=[2,2,2,2,2];MaxLv=5;SkillName=Occult Impaction;SpAmount=[10,14,17,19,20];_NeedSkillList=[[MO_CALLSPIRITS,5]];bSeperateLv=true}
MO_IRONHAND	{1=MO_IRONHAND;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Iron Fists;SpAmount=[0,0,0,0,0,0,0,0,0,0];_NeedSkillList=[[AL_DEMONBANE,10],[AL_DP,10]];bSeperateLv=false}
MO_KITRANSLATION	{1=MO_KITRANSLATION;AttackRange=[9];MaxLv=1;SkillName=Spiritual Bestowment;SpAmount=[40];Type=Quest;bSeperateLv=false}
MO_SPIRITSRECOVERY	{1=MO_SPIRITSRECOVERY;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Spiritual Cadence;SpAmount=[0,0,0,0,0];_NeedSkillList=[[MO_BLADESTOP,2]];bSeperateLv=false}
MO_STEELBODY	{1=MO_STEELBODY;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Mental Strength;SpAmount=[200,200,200,200,200];_NeedSkillList=[[MO_COMBOFINISH,3]];bSeperateLv=false}
MO_TRIPLEATTACK	{1=MO_TRIPLEATTACK;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Raging Trifecta Blow;SpAmount=[0,0,0,0,0,0,0,0,0,0];_NeedSkillList=[[MO_DODGE,5]];bSeperateLv=false}
MS_BASH	{1=MS_BASH;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Bash;SpAmount=[8,8,8,8,8,15,15,15,15,15];bSeperateLv=false}
MS_BERSERK	{1=MS_BERSERK;AttackRange=[1];MaxLv=1;SkillName=Frenzy;SpAmount=[200];bSeperateLv=false}
MS_BOWLINGBASH	{1=MS_BOWLINGBASH;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Bowling Bash;SpAmount=[13,14,15,16,17,18,19,20,21,22];bSeperateLv=false}
MS_MAGNUM	{1=MS_MAGNUM;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Magnum Break;SpAmount=[30,30,30,30,30,30,30,30,30,30];bSeperateLv=false}
MS_PARRYING	{1=MS_PARRYING;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Parry;SpAmount=[50,50,50,50,50,50,50,50,50,50];bSeperateLv=false}
MS_REFLECTSHIELD	{1=MS_REFLECTSHIELD;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Shield Reflect;SpAmount=[35,40,45,50,55,60,65,70,75,80];bSeperateLv=false}
MT_ABR_M	{1=MT_ABR_M;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=ABR Mastery;SpAmount=[0,0,0,0,0,0,0,0,0,0];_NeedSkillList=[[MT_M_MACHINE,1]];bSeperateLv=false}
MT_AXE_STOMP	{1=MT_AXE_STOMP;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Axe Stomp;SpAmount=[45,55,65,75,85];_NeedSkillList=[[MT_TWOAXEDEF,5]];bSeperateLv=true}
MT_A_MACHINE	{1=MT_A_MACHINE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Activate Attack Device;SpAmount=[43,46,49,52,55];_NeedSkillList=[[MT_AXE_STOMP,3],[MT_M_MACHINE,3]];bSeperateLv=true}
MT_D_MACHINE	{1=MT_D_MACHINE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Activate Defense Device;SpAmount=[43,46,49,52,55];_NeedSkillList=[[MT_M_MACHINE,1]];bSeperateLv=true}
MT_MIGHTY_SMASH	{1=MT_MIGHTY_SMASH;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Mighty Smash;SpAmount=[68,71,74,77,80,83,86,89,92,95];_NeedSkillList=[[MT_AXE_STOMP,3]];bSeperateLv=true}
MT_M_MACHINE	{1=MT_M_MACHINE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Manufacture Machine;SpAmount=[30,40,50,60,70];bSeperateLv=true}
MT_RUSH_QUAKE	{1=MT_RUSH_QUAKE;ApAmount=[150,150,150,150,150,150,150,150,150,150];AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Rush Quake;SpAmount=[150,150,150,150,150,150,150,150,150,150];_NeedSkillList=[[MT_AXE_STOMP,5]];bSeperateLv=true}
MT_SPARK_BLASTER	{1=MT_SPARK_BLASTER;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Spark Blaster;SpAmount=[48,52,56,60,64,68,72,76,80,84];_NeedSkillList=[[MT_M_MACHINE,1]];bSeperateLv=true}
MT_SUMMON_ABR_BATTLE_WARIOR	{1=MT_SUMMON_ABR_BATTLE_WARIOR;AttackRange=[1,1,1,1];MaxLv=4;SkillName=ABR: Battle Warrior;SpAmount=[30,40,50,60];_NeedSkillList=[[MT_ABR_M,1]];bSeperateLv=true}
MT_SUMMON_ABR_DUAL_CANNON	{1=MT_SUMMON_ABR_DUAL_CANNON;AttackRange=[1,1,1,1];MaxLv=4;SkillName=ABR: Dual Cannon;SpAmount=[30,40,50,60];_NeedSkillList=[[MT_ABR_M,3],[MT_SUMMON_ABR_BATTLE_WARIOR,2]];bSeperateLv=true}
MT_SUMMON_ABR_INFINITY	{1=MT_SUMMON_ABR_INFINITY;ApAmount=[200,200,200,200];AttackRange=[1,1,1,1];MaxLv=4;SkillName=ABR: Infinity;SpAmount=[30,40,50,60];_NeedSkillList=[[MT_ABR_M,10],[MT_SUMMON_ABR_BATTLE_WARIOR,4],[MT_SUMMON_ABR_DUAL_CANNON,4],[MT_SUMMON_ABR_MOTHER_NET,4]];bSeperateLv=true}
MT_SUMMON_ABR_MOTHER_NET	{1=MT_SUMMON_ABR_MOTHER_NET;AttackRange=[1,1,1,1];MaxLv=4;SkillName=ABR: Mother Net;SpAmount=[30,40,50,60];_NeedSkillList=[[MT_ABR_M,5],[MT_SUMMON_ABR_BATTLE_WARIOR,3],[MT_SUMMON_ABR_DUAL_CANNON,3]];bSeperateLv=true}
MT_TRIPLE_LASER	{1=MT_TRIPLE_LASER;AttackRange=[11,11,11,11,11];MaxLv=5;SkillName=Triple Laser;SpAmount=[40,45,50,55,60];_NeedSkillList=[[MT_SPARK_BLASTER,5]];bSeperateLv=true}
MT_TWOAXEDEF	{1=MT_TWOAXEDEF;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Two-handed Axe Defense;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
NC_ACCELERATION	{1=NC_ACCELERATION;AttackRange=[1,1,1];MaxLv=3;SkillName=Acceleration;SpAmount=[20,40,60];_NeedSkillList=[[NC_MADOLICENCE,1]];bSeperateLv=true}
NC_ANALYZE	{1=NC_ANALYZE;AttackRange=[9,9,9];MaxLv=3;SkillName=Analyze;SpAmount=[30,30,30];_NeedSkillList=[[NC_INFRAREDSCAN,1]];bSeperateLv=false}
NC_ARMSCANNON	{1=NC_ARMSCANNON;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Arm Cannon;SpAmount=[40,45,50,55,60];_NeedSkillList=[[NC_FLAMELAUNCHER,2],[NC_COLDSLOWER,2]];bSeperateLv=true}
NC_AXEBOOMERANG	{1=NC_AXEBOOMERANG;AttackRange=[5,6,7,8,9];MaxLv=5;SkillName=Axe Boomerang;SpAmount=[20,22,24,26,28];_NeedSkillList=[[NC_TRAININGAXE,1]];bSeperateLv=true}
NC_AXETORNADO	{1=NC_AXETORNADO;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Axe Tornado ;SpAmount=[45,45,45,45,45];_NeedSkillList=[[NC_TRAININGAXE,1]];bSeperateLv=true}
NC_BOOSTKNUCKLE	{1=NC_BOOSTKNUCKLE;AttackRange=[11,11,11,11,11];MaxLv=5;SkillName=Knuckle Boost;SpAmount=[5,10,15,20,25];_NeedSkillList=[[NC_MADOLICENCE,1]];bSeperateLv=true}
NC_B_SIDESLIDE	{1=NC_B_SIDESLIDE;AttackRange=[1];MaxLv=1;SkillName=Back Slide;SpAmount=[5];_NeedSkillList=[[NC_HOVERING,1]];bSeperateLv=false}
NC_COLDSLOWER	{1=NC_COLDSLOWER;AttackRange=[7,7,7];MaxLv=3;SkillName=Ice Launcher;SpAmount=[20,20,20];_NeedSkillList=[[NC_VULCANARM,3]];bSeperateLv=true}
NC_DISJOINT	{1=NC_DISJOINT;AttackRange=[5];MaxLv=1;SkillName=Divest FAW ;SpAmount=[15];_NeedSkillList=[[NC_SILVERSNIPER,1]];bSeperateLv=false}
NC_EMERGENCYCOOL	{1=NC_EMERGENCYCOOL;AttackRange=[1];MaxLv=1;SkillName=Cooldown;SpAmount=[20];_NeedSkillList=[[NC_SELFDESTRUCTION,2]];bSeperateLv=false}
NC_FLAMELAUNCHER	{1=NC_FLAMELAUNCHER;AttackRange=[5,5,5];MaxLv=3;SkillName=Flame Launcher;SpAmount=[20,20,20];_NeedSkillList=[[NC_VULCANARM,1]];bSeperateLv=true}
NC_F_SIDESLIDE	{1=NC_F_SIDESLIDE;AttackRange=[1];MaxLv=1;SkillName=Front Slide;SpAmount=[5];_NeedSkillList=[[NC_HOVERING,1]];bSeperateLv=false}
NC_HOVERING	{1=NC_HOVERING;AttackRange=[1];MaxLv=1;SkillName=Hover;SpAmount=[25];_NeedSkillList=[[NC_ACCELERATION,1]];bSeperateLv=false}
NC_INFRAREDSCAN	{1=NC_INFRAREDSCAN;AttackRange=[1];MaxLv=1;SkillName=Infrared Scan;SpAmount=[45];_NeedSkillList=[[NC_SHAPESHIFT,2]];bSeperateLv=false}
NC_MADOLICENCE	{1=NC_MADOLICENCE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Madogear License;SpAmount=[0,0,0,0,0];bSeperateLv=false}
NC_MAGICDECOY	{1=NC_MAGICDECOY;AttackRange=[2,2,2,2,2];MaxLv=5;SkillName=FAW Magic Decoy;SpAmount=[40,45,50,55,60];_NeedSkillList=[[NC_SILVERSNIPER,2]];bSeperateLv=true}
NC_MAGMA_ERUPTION	{1=NC_MAGMA_ERUPTION;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Lava Flow;SpAmount=[60,70,80,90,100];_NeedSkillList=[[NC_RESEARCHFE,1]];bSeperateLv=true}
NC_MAGNETICFIELD	{1=NC_MAGNETICFIELD;AttackRange=[1,1,1];MaxLv=3;SkillName=Magnetic Field;SpAmount=[60,70,80];_NeedSkillList=[[NC_EMERGENCYCOOL,1]];bSeperateLv=true}
NC_MAINFRAME	{1=NC_MAINFRAME;AttackRange=[1,1,1,1];MaxLv=4;SkillName=Remodel Mainframe;SpAmount=[0,0,0,0];_NeedSkillList=[[NC_MADOLICENCE,4]];bSeperateLv=false}
NC_NEUTRALBARRIER	{1=NC_NEUTRALBARRIER;AttackRange=[1,1,1];MaxLv=3;SkillName=Neutral Barrier;SpAmount=[80,90,100];_NeedSkillList=[[NC_MAGNETICFIELD,2]];bSeperateLv=true}
NC_PILEBUNKER	{1=NC_PILEBUNKER;AttackRange=[3,3,3];MaxLv=3;SkillName=Pile Bunker;SpAmount=[50,50,50];_NeedSkillList=[[NC_BOOSTKNUCKLE,2]];bSeperateLv=true}
NC_POWERSWING	{1=NC_POWERSWING;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Power Swing;SpAmount=[20,22,24,26,28,30,32,34,36,38];_NeedSkillList=[[NC_AXEBOOMERANG,3]];bSeperateLv=true}
NC_REPAIR	{1=NC_REPAIR;AttackRange=[5,6,7,8,9];MaxLv=5;SkillName=Repair;SpAmount=[25,30,35,40,45];_NeedSkillList=[[NC_MADOLICENCE,2]];bSeperateLv=true}
NC_RESEARCHFE	{1=NC_RESEARCHFE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Fire Earth Research ;SpAmount=[0,0,0,0,0];bSeperateLv=false}
NC_SELFDESTRUCTION	{1=NC_SELFDESTRUCTION;AttackRange=[1,1,1];MaxLv=3;SkillName=Suicidal Destruction;SpAmount=[200,200,200];_NeedSkillList=[[NC_MAINFRAME,2]];bSeperateLv=true}
NC_SHAPESHIFT	{1=NC_SHAPESHIFT;AttackRange=[1,1,1,1];MaxLv=4;SkillName=Elemental Shift;SpAmount=[100,100,100,100];_NeedSkillList=[[NC_MAINFRAME,2]];bSeperateLv=true}
NC_SILVERSNIPER	{1=NC_SILVERSNIPER;AttackRange=[2,2,2,2,2];MaxLv=5;SkillName=FAW Silver Sniper;SpAmount=[25,30,35,40,45];_NeedSkillList=[[NC_RESEARCHFE,2]];bSeperateLv=true}
NC_STEALTHFIELD	{1=NC_STEALTHFIELD;AttackRange=[1,1,1];MaxLv=3;SkillName=Stealth Field;SpAmount=[80,100,120];_NeedSkillList=[[NC_ANALYZE,3],[NC_NEUTRALBARRIER,2]];bSeperateLv=true}
NC_TRAININGAXE	{1=NC_TRAININGAXE;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Axe Mastery ;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
NC_VULCANARM	{1=NC_VULCANARM;AttackRange=[13,13,13];MaxLv=3;SkillName=Vulcan Arm;SpAmount=[9,12,15];_NeedSkillList=[[NC_BOOSTKNUCKLE,2]];bSeperateLv=true}
NJ_BAKUENRYU	{1=NJ_BAKUENRYU;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Exploding Dragon;SpAmount=[20,25,30,35,40];_NeedSkillList=[[NJ_NINPOU,10],[NJ_KAENSIN,7]];bSeperateLv=true}
NJ_BUNSINJYUTSU	{1=NJ_BUNSINJYUTSU;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Mirror Image;SpAmount=[30,32,34,36,38,40,42,44,46,48];_NeedSkillList=[[NJ_NEN,1],[NJ_UTSUSEMI,4],[NJ_KIRIKAGE,3]];bSeperateLv=true}
NJ_HUUJIN	{1=NJ_HUUJIN;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Wind Blade;SpAmount=[12,14,16,18,20,22,24,26,28,30];_NeedSkillList=[[NJ_NINPOU,1]];bSeperateLv=true}
NJ_HUUMA	{1=NJ_HUUMA;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Throw Huuma Shuriken;SpAmount=[15,20,25,30,35];_NeedSkillList=[[NJ_TOBIDOUGU,5],[NJ_KUNAI,5]];bSeperateLv=true}
NJ_HYOUSENSOU	{1=NJ_HYOUSENSOU;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Freezing Spear;SpAmount=[15,18,21,24,27,30,33,36,39,42];_NeedSkillList=[[NJ_NINPOU,1]];bSeperateLv=true}
NJ_HYOUSYOURAKU	{1=NJ_HYOUSYOURAKU;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Snow Flake Draft;SpAmount=[40,45,50,55,60];_NeedSkillList=[[NJ_NINPOU,10],[NJ_SUITON,7]];bSeperateLv=true}
